247,164,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,59,104
247,164,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,89,104
247,164,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,89,104
247,164,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,89,104
247,164,6,6,25,26,27,28,6,6,6,6,6,6,6,6,6,6,6,6,25,26,27,28,6,6,6,6,6,6,89,104
247,164,6,6,40,41,42,43,6,6,6,6,6,6,6,6,6,6,6,6,40,41,42,43,6,6,6,6,6,6,89,104
247,164,6,6,40,41,42,43,6,6,6,6,6,6,6,6,6,6,6,6,40,41,42,43,6,6,6,6,6,6,89,104
247,164,6,6,40,41,42,43,6,6,6,6,6,6,6,6,6,6,6,6,40,41,42,43,6,6,6,6,6,6,89,104
282,164,6,6,55,56,57,58,6,6,6,6,25,26,27,28,6,6,6,6,55,56,57,58,6,6,6,6,6,6,89,104
283,266,6,6,70,0,0,71,6,6,6,6,40,41,42,43,6,6,6,6,70,0,0,71,6,6,6,6,6,6,89,104
282,281,6,6,85,0,0,86,6,6,6,6,40,41,42,43,6,6,6,6,85,0,0,86,6,6,6,6,6,6,89,104
283,267,6,6,210,211,212,213,6,6,6,6,40,41,42,43,6,6,6,6,210,211,212,213,6,6,6,6,6,6,89,104
6,6,6,6,6,6,6,6,6,6,6,6,55,56,57,58,6,6,6,6,6,6,6,6,6,6,6,6,6,6,89,104
6,6,6,6,6,6,6,6,6,6,6,6,70,0,0,71,6,6,6,6,6,6,6,6,6,6,6,6,6,6,89,104
6,6,6,6,6,6,6,6,6,6,6,6,85,0,0,86,6,6,6,6,6,6,6,6,6,6,6,6,6,6,89,104
6,6,6,6,6,6,6,6,6,6,6,6,210,211,212,213,6,6,6,6,6,6,6,6,6,6,6,6,6,6,89,104
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,89,104
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,89,104
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,89,104
232,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,89,104
247,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,89,104
247,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,89,104
247,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,89,104
219,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
